,y_proba,y_test,Neg,Pos,TN,FP,FN,TP,FP/P,Prec
20701,0.2018515746647732,15,25,15,586099,19511,99681,8275,0.18073103857126976,0.29781184769308283
20702,0.2018537694200724,0,1,0,586100,19510,99681,8275,0.18072177553818222,0.29782256613280544
20703,0.2018558046414716,2,9,2,586109,19501,99683,8273,0.18063840824039423,0.297868510117376
20704,0.2018559252621757,4,14,4,586123,19487,99687,8269,0.18050872577716848,0.29791756737282027
20705,0.201856438947473,10,30,10,586153,19457,99697,8259,0.18023083478454185,0.297986722470775
20706,0.2018647033244959,0,3,0,586156,19454,99697,8259,0.1802030456852792,0.29801898026197093
20707,0.2018648603430697,0,1,0,586157,19453,99697,8259,0.18019378265219163,0.29802973441108543
20708,0.201867017563417,1,7,1,586164,19446,99698,8258,0.18012894142057875,0.2980796996823563
20709,0.2018744679715004,0,6,0,586170,19440,99698,8258,0.18007336322205342,0.2981442703444292
20710,0.2018802475013507,1,1,1,586171,19439,99699,8257,0.18006410018896588,0.29812969381860194
20711,0.2018846845063062,11,31,11,586202,19408,99710,8246,0.17977694616325168,0.29818471107253924
20712,0.2018937658515741,1,2,1,586204,19406,99711,8245,0.1797584200970766,0.29818089761672273
20713,0.2018954166661148,1,9,1,586213,19397,99712,8244,0.1796750527992886,0.2982525957816287
20714,0.2018954416811291,2,1,2,586214,19396,99714,8242,0.17966578976620104,0.2982126058325494
20715,0.2018982823697903,1,4,1,586218,19392,99715,8241,0.17962873763385082,0.2982303767234828
20716,0.2018993585825927,20,19,20,586237,19373,99735,8221,0.1794527400051873,0.2979270855983185
20717,0.2018995372061251,2,9,2,586246,19364,99737,8219,0.1793693727073993,0.2979733894065185
20718,0.2019072872446792,3,6,3,586252,19358,99740,8216,0.179313794508874,0.29796184811779214
20719,0.2019084939798587,1,1,1,586253,19357,99741,8215,0.17930453147578643,0.2979471928042942
20720,0.2019119857037463,1,0,1,586253,19357,99742,8214,0.17930453147578643,0.297921729353306
20721,0.2019121133531421,8,29,8,586282,19328,99750,8206,0.17903590351624735,0.2980315246604198
20722,0.2019145959087996,0,2,0,586284,19326,99750,8206,0.17901737745007226,0.29805317448786867
20723,0.2019154558471516,2,8,2,586292,19318,99752,8204,0.17894327318537182,0.298088801685924
20724,0.2019162838815232,5,10,5,586302,19308,99757,8199,0.17885064285449628,0.29806958228814484
20725,0.201917661601139,1,0,1,586302,19308,99758,8198,0.17885064285449628,0.2980440631135025
20726,0.2019196971621413,9,23,9,586325,19285,99767,8189,0.17863759309348254,0.29806362378976486
20727,0.2019279338493814,0,1,0,586326,19284,99767,8189,0.17862833006039497,0.2980744731190624
20728,0.2019349375346275,9,21,9,586347,19263,99776,8180,0.17843380636555634,0.29807236818132127
20729,0.201936421078213,1,5,1,586352,19258,99777,8179,0.17838749120011857,0.298101104348143
20730,0.2019386212114534,0,2,0,586354,19256,99777,8179,0.17836896513394346,0.2981228357936942
20731,0.2019429308783067,1,0,1,586354,19256,99778,8178,0.17836896513394346,0.29809725158562367
20732,0.2019436602452257,1,3,1,586357,19253,99779,8177,0.1783411760346808,0.2981042654028436
20733,0.2019555976476957,5,2,5,586359,19251,99784,8172,0.1783226499685057,0.2979980308500164
20734,0.2019562452414495,94,312,94,586671,18939,99878,8078,0.1754325836451888,0.29899692786023613
20735,0.2019567158799566,3,11,3,586682,18928,99881,8075,0.1753306902812257,0.29904084731326147
20736,0.2019600958989938,2,2,2,586684,18926,99883,8073,0.17531216421505058,0.29901107448424014
20737,0.2019715582197397,3,5,3,586689,18921,99886,8070,0.17526584904961282,0.2989885517394687
20738,0.2019739469607555,1,0,1,586689,18921,99887,8069,0.17526584904961282,0.298962578732864
20739,0.2019786869031699,1,0,1,586689,18921,99888,8068,0.17526584904961282,0.2989366038015488
20740,0.2019798755965094,12,62,12,586751,18859,99900,8056,0.17469154099818446,0.2993126509381386
20741,0.2019828091812034,11,36,11,586787,18823,99911,8045,0.1743580718070325,0.29942682745273186
20742,0.2019860456157796,3,5,3,586792,18818,99914,8042,0.17431175664159473,0.2994043186895011
20743,0.2019897014500614,0,3,0,586795,18815,99914,8042,0.17428396754233205,0.2994377629668243
20744,0.2019921096637893,0,2,0,586797,18813,99914,8042,0.17426544147615694,0.29946006330292313
20745,0.2019945699300273,0,2,0,586799,18811,99914,8042,0.17424691540998186,0.299482366960861
20746,0.2019982580052826,5,7,5,586806,18804,99919,8037,0.17418207417836898,0.2994299765284453
20747,0.202002142779616,0,3,0,586809,18801,99919,8037,0.1741542850791063,0.2994634473507713
20748,0.2020075641771628,0,3,0,586812,18798,99919,8037,0.17412649597984364,0.2994969256567915
20749,0.2020100562673643,3,18,3,586830,18780,99922,8034,0.17395976138426766,0.29961960170060414
20750,0.2020101819465967,2,2,2,586832,18778,99924,8032,0.17394123531809255,0.29958970533383067
20751,0.2020148728412832,0,1,0,586833,18777,99924,8032,0.173931972285005,0.2996008803013913
20752,0.2020201286238317,13,30,13,586863,18747,99937,8019,0.1736540812923784,0.2995965030262273
20753,0.2020264720865329,16,62,16,586925,18685,99953,8003,0.17307977324095003,0.2998726019184652
20754,0.20203566203889,0,2,0,586927,18683,99953,8003,0.17306124717477492,0.2998950760698494
20755,0.2020366181052837,1,1,1,586928,18682,99954,8002,0.17305198414168735,0.2998800779493329
20756,0.202042099647045,9,10,9,586938,18672,99963,7993,0.17295935381081182,0.2997562347646728
20757,0.2020517185869151,2,1,2,586939,18671,99965,7991,0.17295009077772425,0.29971495011627036
20758,0.2020532797524486,0,1,0,586940,18670,99965,7991,0.1729408277446367,0.2997261918157608
20759,0.2020560026516337,1,2,1,586942,18668,99966,7990,0.1729223016784616,0.29972240978317954
20760,0.2020570517594714,1,1,1,586943,18667,99967,7989,0.17291303864537405,0.2997073829531813
20761,0.2020574555279327,1,2,1,586945,18665,99968,7988,0.17289451257919894,0.2997035980940232
20762,0.2020584281392324,11,22,11,586967,18643,99979,7977,0.17269072585127274,0.2996619083395943
20763,0.2020606755715754,0,2,0,586969,18641,99979,7977,0.17267219978509762,0.2996844240739349
20764,0.2020660610094467,0,2,0,586971,18639,99979,7977,0.1726536737189225,0.2997069431920649
20765,0.2020661306651706,6,19,6,586990,18620,99985,7971,0.172477676090259,0.2997630777330676
20766,0.2020686795173479,2,0,2,586990,18620,99987,7969,0.172477676090259,0.2997104065591034
20767,0.2020709769210379,4,4,4,586994,18616,99991,7965,0.17244062395790877,0.29965012602987096
20768,0.2020741987997126,1,5,1,586999,18611,99992,7964,0.172394308792471,0.2996801505174036
20769,0.2020755837039057,0,1,0,587000,18610,99992,7964,0.17238504575938346,0.29969142771129675
20770,0.2020782855851583,0,7,0,587007,18603,99992,7964,0.17232020452777058,0.2997703918395001
20771,0.2020857719207008,0,2,0,587009,18601,99992,7964,0.17230167846159547,0.29979296066252586
20772,0.2020932700996401,0,2,0,587011,18599,99992,7964,0.17228315239542036,0.2998155328840869
20773,0.2021035332470629,1,3,1,587014,18596,99993,7963,0.1722553632961577,0.2998230355058549
20774,0.2021081788404269,1,10,1,587024,18586,99994,7962,0.17216273296528214,0.29990959770980863
20775,0.2021130684378785,2,1,2,587025,18585,99996,7960,0.1721534699321946,0.2998681484271991
20776,0.2021179339703132,4,10,4,587035,18575,100000,7956,0.17206083960131904,0.2998756172025178
20777,0.2021224576096712,2,11,2,587046,18564,100002,7954,0.17195894623735597,0.29994720567161925
20778,0.2021286124946146,1,7,1,587053,18557,100003,7953,0.1718941050057431,0.3
20779,0.2021320922612229,2,20,2,587073,18537,100005,7951,0.171708844343992,0.3001736635457566
20780,0.2021394549338751,0,1,0,587074,18536,100005,7951,0.17169958131090443,0.30018499641333485
20781,0.2021423018091259,1,3,1,587077,18533,100006,7950,0.17167179221164178,0.3001925763697466
20782,0.2021438159603161,1,0,1,587077,18533,100007,7949,0.17167179221164178,0.3001661505928555
20783,0.2021446666827796,8,14,8,587091,18519,100015,7941,0.17154210974841602,0.30011337868480725
20784,0.2021505421879236,3,24,3,587115,18495,100018,7938,0.1713197969543147,0.3003064351378958
20785,0.2021593177716571,2,10,2,587125,18485,100020,7936,0.17122716662343918,0.30036713220544264
20786,0.20216365040403,0,2,0,587127,18483,100020,7936,0.17120864055726406,0.3003898709262273
20787,0.2021662190241444,4,6,4,587133,18477,100024,7932,0.17115306235873876,0.30035215267522436
20788,0.2021677498428904,0,4,0,587137,18473,100024,7932,0.17111601022638853,0.30039765195985607
20789,0.2021706233087002,0,5,0,587142,18468,100024,7932,0.17106969506095077,0.3004545454545455
20790,0.2021721417139347,1,2,1,587144,18466,100025,7931,0.17105116899477565,0.30045080880403074
20791,0.2021741150325879,1,1,1,587145,18465,100026,7930,0.17104190596168808,0.30043568857738207
20792,0.202177751278117,6,7,6,587152,18458,100032,7924,0.1709770647300752,0.30035630354029264
20793,0.202181349243992,1,3,1,587155,18455,100033,7923,0.17094927563081255,0.30036393964667524
20794,0.2021839309002095,0,2,0,587157,18453,100033,7923,0.17093074956463744,0.30038671519563237
20795,0.2021880144255398,2,14,2,587171,18439,100035,7921,0.17080106710141169,0.30049317147192717
20796,0.2021955487599674,1,2,1,587173,18437,100036,7920,0.17078254103523657,0.3004894335470653
20797,0.2022008092469493,0,1,0,587174,18436,100036,7920,0.17077327800214903,0.3005008347245409
20798,0.2022069387881481,37,78,37,587252,18358,100073,7883,0.1700507614213198,0.3004077588506536
20799,0.2022071669682735,3,5,3,587257,18353,100076,7880,0.170004446255882,0.300385011245378
20800,0.2022072287041911,6,11,6,587268,18342,100082,7874,0.16990255289191894,0.3003509307293256
20801,0.2022170673213506,0,1,0,587269,18341,100082,7874,0.16989328985883137,0.30036238794583253
20802,0.2022177269765373,1,3,1,587272,18338,100083,7873,0.16986550075956872,0.30037007363320745
20803,0.2022200683184515,0,6,0,587278,18332,100083,7873,0.16980992256104338,0.30043884754817785
20804,0.2022216006344316,2,4,2,587282,18328,100085,7871,0.16977287042869318,0.3004313141722966
20805,0.2022236870446929,0,3,0,587285,18325,100085,7871,0.1697450813294305,0.30046571995724536
20806,0.2022263563719906,14,20,14,587305,18305,100099,7857,0.1695598206676794,0.3003210763703081
20807,0.2022267829876028,10,28,10,587333,18277,100109,7847,0.1693004557412279,0.30037513397642013
20808,0.2022296317680195,20,48,20,587381,18229,100129,7827,0.1688558301530253,0.3003914645379183
20809,0.2022308785068003,34,85,34,587466,18144,100163,7793,0.1680684723405832,0.30045880402513786
20810,0.2022311625867655,6,8,6,587474,18136,100169,7787,0.16799436807588278,0.30038961539945225
20811,0.202233159506019,0,1,0,587475,18135,100169,7787,0.1679851050427952,0.3004012036108325
20812,0.2022529099791353,2,6,2,587481,18129,100171,7785,0.1679295268442699,0.30041676313961563
20813,0.2022542389926309,0,3,0,587484,18126,100171,7785,0.16790173774500722,0.3004515456755818
20814,0.2022556829221609,58,182,58,587666,17944,100229,7727,0.16621586572307237,0.3010011296794048
20815,0.2022669586721205,0,4,0,587670,17940,100229,7727,0.16617881359072215,0.3010480383371644
20816,0.2022687822882088,0,2,0,587672,17938,100229,7727,0.16616028752454703,0.30107149814923045
20817,0.2022707967221223,1,4,1,587676,17934,100230,7726,0.1661232353921968,0.301091192517537
20818,0.2022716073049299,0,4,0,587680,17930,100230,7726,0.16608618325984661,0.3011381353289679
20819,0.2022746666434113,6,5,6,587685,17925,100236,7720,0.16603986809440882,0.301033339832326
20820,0.2022787277034168,21,29,21,587714,17896,100257,7699,0.16577124013486977,0.30080093768314126
20821,0.2022804800652257,6,12,6,587726,17884,100263,7693,0.16566008373781912,0.3007780427728037
20822,0.2022877887293461,3,3,3,587729,17881,100266,7690,0.16563229463855644,0.3007312971725783
20823,0.2022883453054826,1,1,1,587730,17880,100267,7689,0.1656230316054689,0.3007157104305996
20824,0.2022942522033599,6,10,6,587740,17870,100273,7683,0.16553040127459334,0.3006691973545181
20825,0.202294785703054,3,7,3,587747,17863,100276,7680,0.16546556004298046,0.30066945934306855
20826,0.2022951897471159,5,6,5,587753,17857,100281,7675,0.16540998184445516,0.3006031646561178
20827,0.2022957819375815,6,10,6,587763,17847,100287,7669,0.1653173515135796,0.30055651356011914
20828,0.2023000067786835,0,2,0,587765,17845,100287,7669,0.16529882544740448,0.30058007368503564
20829,0.2023014315417334,1,0,1,587765,17845,100288,7668,0.16529882544740448,0.30055265942852666
20830,0.2023176406844959,21,34,21,587799,17811,100309,7647,0.16498388232242767,0.3003770916804148
20831,0.2023179250534805,0,2,0,587801,17809,100309,7647,0.16496535625625255,0.3004006913890635
20832,0.2023191379003591,0,4,0,587805,17805,100309,7647,0.16492830412390233,0.30044790193305043
20833,0.2023257358506005,0,1,0,587806,17804,100309,7647,0.1649190410908148,0.3004597068877451
20834,0.2023283361176051,1,9,1,587815,17795,100310,7646,0.1648356737930268,0.3005385008450926
20835,0.2023314395192491,0,4,0,587819,17791,100310,7646,0.16479862166067658,0.30058576089947714
20836,0.2023444167227937,0,1,0,587820,17790,100310,7646,0.164789358627589,0.30059757823557165
20837,0.2023504702053471,7,11,7,587831,17779,100317,7639,0.16468746526362593,0.30053505389881185
20838,0.2023552944657838,0,1,0,587832,17778,100317,7639,0.16467820223053836,0.3005468780737302
20839,0.2023560672202542,1,0,1,587832,17778,100318,7638,0.16467820223053836,0.300519357884797
20840,0.2023572196096348,2,4,2,587836,17774,100320,7636,0.16464115009818814,0.3005116096025187
20841,0.2023728264839595,3,9,3,587845,17765,100323,7633,0.16455778280040018,0.30053547523427043
20842,0.2023738737720545,0,1,0,587846,17764,100323,7633,0.1645485197673126,0.30054730873725244
20843,0.2023751101597916,1,0,1,587846,17764,100324,7632,0.1645485197673126,0.300519766892424
20844,0.2023757236422778,0,2,0,587848,17762,100324,7632,0.1645299937011375,0.3005434354571946
20845,0.2023859127202103,1,2,1,587850,17760,100325,7631,0.16451146763496238,0.30053956126186443
20846,0.2023873689731218,0,9,0,587859,17751,100325,7631,0.1644281003371744,0.30064612717673944
20847,0.2023894857886238,6,16,6,587875,17735,100331,7625,0.16427989180777353,0.3006703470031546
20848,0.2023895980879436,16,88,16,587963,17647,100347,7609,0.16346474489606877,0.3012749445676275
20849,0.2023920418930634,1,3,1,587966,17644,100348,7608,0.16343695579680612,0.3012830666877871
20850,0.2023948522631241,4,13,4,587979,17631,100352,7604,0.1633165363666679,0.3013275212997821
20851,0.2023990977217306,0,3,0,587982,17628,100352,7604,0.16328874726740525,0.30136334812935955
20852,0.2023993583846751,6,18,6,588000,17610,100358,7598,0.16312201267182927,0.3014122500793399
20853,0.202403619078836,3,19,3,588019,17591,100361,7595,0.16294601504316572,0.301556420233463
20854,0.202415977457937,0,2,0,588021,17589,100361,7595,0.16292748897699064,0.30158036848792885
20855,0.2024204077850429,0,1,0,588022,17588,100361,7595,0.16291822594390307,0.3015923440416154
20856,0.2024283093595142,1,0,1,588022,17588,100362,7594,0.16291822594390307,0.30156460964180765
20857,0.2024287803447781,15,18,15,588040,17570,100377,7579,0.1627514913483271,0.30136387132689174
20858,0.2024367520899818,1,4,1,588044,17566,100378,7578,0.1627144392159769,0.3013840279987273
20859,0.2024368662103905,0,2,0,588046,17564,100378,7578,0.16269591314980178,0.30140800254554134
20860,0.2024389473601565,0,1,0,588047,17563,100378,7578,0.1626866501167142,0.30141999124935365
20861,0.2024410816727193,0,2,0,588049,17561,100378,7578,0.1626681240505391,0.30144397151835794
20862,0.2024454345071978,17,23,17,588072,17538,100395,7561,0.16245507428952535,0.30124706163592174
20863,0.2024474104247574,3,11,3,588083,17527,100398,7558,0.16235318092556228,0.3012955949770779
20864,0.2024487641593151,1,0,1,588083,17527,100399,7557,0.16235318092556228,0.30126774039228194
20865,0.2024584753794126,1,7,1,588090,17520,100400,7556,0.16228833969394937,0.3013239751156484
20866,0.2024624391047785,1,0,1,588090,17520,100401,7555,0.16228833969394937,0.301296111665005
20867,0.2024625104656056,6,10,6,588100,17510,100407,7549,0.16219570936307384,0.3012490522367213
20868,0.2024699142435942,2,2,2,588102,17508,100409,7547,0.16217718329689873,0.301217321891838
20869,0.2024702121665298,2,0,2,588102,17508,100411,7545,0.16217718329689873,0.3011615375404143
20870,0.2024709191198184,43,91,43,588193,17417,100454,7502,0.1613342472859313,0.3010554195593724
20871,0.2024726811604022,4,14,4,588207,17403,100458,7498,0.16120456482270554,0.3011124051242922
20872,0.2024743076915258,5,16,5,588223,17387,100463,7493,0.16105635629330467,0.3011655948553055
20873,0.202475853517669,0,1,0,588224,17386,100463,7493,0.16104709326021713,0.3011777000683307
20874,0.2024864955985004,0,1,0,588225,17385,100463,7493,0.16103783022712956,0.3011898062545221
20875,0.2025052850817693,6,14,6,588239,17371,100469,7487,0.1609081477639038,0.3011907635368895
20876,0.2025126424078626,6,13,6,588252,17358,100475,7481,0.16078772833376562,0.3011795966021176
20877,0.2025179243925084,1,5,1,588257,17353,100476,7480,0.16074141316832782,0.30121209680666855
20878,0.2025301075424498,0,1,0,588258,17352,100476,7480,0.16073215013524028,0.3012242268041237
20879,0.2025332453377921,22,50,22,588308,17302,100498,7458,0.16026899848086257,0.30121163166397413
20880,0.2025339998399218,1,10,1,588318,17292,100499,7457,0.16017636814998704,0.3013051032364944
20881,0.2025409426634369,0,4,0,588322,17288,100499,7457,0.1601393160176368,0.3013538088502728
20882,0.2025474142528122,2,8,2,588330,17280,100501,7455,0.1600652117529364,0.3013947847180109
20883,0.202549457650086,1,10,1,588340,17270,100502,7454,0.15997258142206083,0.3014884322925093
20884,0.2025526278785823,0,1,0,588341,17269,100502,7454,0.1599633183889733,0.301500626946568
20885,0.2025543854912635,4,15,4,588356,17254,100506,7450,0.15982437289265997,0.3015705958549223
